product_id,model,name,price,msrp,quantity,weight,status,manufacturer_id,min_order,max_order,qty_blocks,make_an_offer,parent_product_id,category_ids,imageurl,matched_image_path,image_matched,description,seo.title,seo.description,seo.keywords,attributes.gemstoneName,attributes.cutType,attributes.color,attributes.shape,attributes.luster,attributes.hardness,attributes.treatment,attributes.origin,attributes.grade,attributes.size,attributes.caratWeight,additional_attributes.extra_field_6,additional_attributes.extra_field_13,additional_attributes.extra_field_39,additional_attributes.extra_field_22,additional_attributes.extra_field_15,additional_attributes.extra_field_38,additional_attributes.extra_field_66,attributes.clarity,additional_attributes.extra_field_18,additional_attributes.extra_field_25,additional_attributes.extra_field_29,additional_attributes.extra_field_27,additional_attributes.extra_field_32,additional_attributes.extra_field_16,additional_attributes.extra_field_19,additional_attributes.extra_field_41,additional_attributes.extra_field_21,additional_attributes.extra_field_51,additional_attributes.extra_field_17,additional_attributes.extra_field_26,additional_attributes.extra_field_24,additional_attributes.extra_field_30,additional_attributes.extra_field_37,additional_attributes.extra_field_24067,additional_attributes.extra_field_24069,additional_attributes.extra_field_24070,additional_attributes.extra_field_24071,additional_attributes.extra_field_24073,additional_attributes.extra_field_24074,additional_attributes.extra_field_24075,additional_attributes.extra_field_24076,additional_attributes.extra_field_24077,additional_attributes.extra_field_24084,additional_attributes.extra_field_24085,additional_attributes.extra_field_24086,additional_attributes.extra_field_24087,additional_attributes.extra_field_24088,additional_attributes.extra_field_24089,additional_attributes.extra_field_24090,additional_attributes.extra_field_24091,additional_attributes.extra_field_24092,additional_attributes.extra_field_24093,additional_attributes.extra_field_24094,additional_attributes.extra_field_24095,additional_attributes.extra_field_24097,additional_attributes.extra_field_24103,additional_attributes.extra_field_24106,additional_attributes.extra_field_24108,additional_attributes.extra_field_24110,additional_attributes.extra_field_24111,additional_attributes.extra_field_24112,additional_attributes.extra_field_24113,additional_attributes.extra_field_24114,additional_attributes.extra_field_24115,additional_attributes.extra_field_24116,additional_attributes.extra_field_24117,additional_attributes.extra_field_24118,additional_attributes.extra_field_24119,additional_attributes.extra_field_24120,additional_attributes.extra_field_24121,additional_attributes.extra_field_24122,additional_attributes.extra_field_24123,additional_attributes.extra_field_24124,additional_attributes.extra_field_24125,additional_attributes.extra_field_24126,additional_attributes.extra_field_24127,additional_attributes.extra_field_24128,additional_attributes.extra_field_24129,additional_attributes.extra_field_24130,additional_attributes.extra_field_24132,additional_attributes.extra_field_24133,additional_attributes.extra_field_24134,additional_attributes.extra_field_24135,additional_attributes.extra_field_24136,additional_attributes.extra_field_24137,additional_attributes.extra_field_24138,additional_attributes.extra_field_24139,additional_attributes.extra_field_24142,additional_attributes.extra_field_24143,additional_attributes.extra_field_24145,additional_attributes.extra_field_24146,additional_attributes.extra_field_24149,additional_attributes.extra_field_24150,additional_attributes.extra_field_24151,additional_attributes.extra_field_25313,additional_attributes.extra_field_25314,additional_attributes.extra_field_25315,additional_attributes.extra_field_25316,additional_attributes.extra_field_25317,additional_attributes.extra_field_28,additional_attributes.extra_field_45,additional_attributes.extra_field_23,additional_attributes.extra_field_55,additional_attributes.extra_field_60,additional_attributes.extra_field_31,additional_attributes.extra_field_56,additional_attributes.extra_field_20,seo.product_url,additional_attributes.extra_field_59,additional_attributes.extra_field_33,additional_attributes.extra_field_54,additional_attributes.extra_field_36,additional_attributes.extra_field_67,additional_attributes.extra_field_0,additional_attributes.extra_field_22821,additional_attributes.extra_field_79,additional_attributes.extra_field_96,additional_attributes.extra_field_93,additional_attributes.extra_field_89,additional_attributes.extra_field_90,additional_attributes.extra_field_78,additional_attributes.extra_field_99,additional_attributes.extra_field_77,additional_attributes.extra_field_74,additional_attributes.extra_field_73,additional_attributes.extra_field_72,additional_attributes.extra_field_98,additional_attributes.extra_field_82,additional_attributes.extra_field_85,additional_attributes.extra_field_100,additional_attributes.extra_field_101,additional_attributes.extra_field_81,additional_attributes.extra_field_83,additional_attributes.extra_field_86,additional_attributes.extra_field_87,additional_attributes.extra_field_91,additional_attributes.extra_field_95,additional_attributes.extra_field_102,additional_attributes.extra_field_103,additional_attributes.extra_field_75,additional_attributes.extra_field_80,additional_attributes.extra_field_84,additional_attributes.extra_field_70,additional_attributes.extra_field_40,category_id,category,subcategory,subcategory_2,category_path,category_ids_resolved,category_paths_all
24986,BEA041408355,12x10 mm Smoky Oval Quartz in AAA grade,6.75,18.0,4,0.01,True,0,1,0.0,1,False,0,"[""221""]",semiprecious/SmokeyQuartz/Smokyquartz_ckoval.jpg,product-images-migration/semiprecious/SmokeyQuartz/100/Smokyquartz_ckoval.jpg,True,This is AAA Grade Smoky Quartz originated from the mines in Brasil The stone is in size: 12x10 mm (4.5 ct.) Oval and the color is Smoky. It is a Checker Board not drilled stone.,"12x10 mm Smoky Quartz, Oval Smoky Quartz, 12x10 mm Smoky Oval Quartz in AAA grad",Closeout 12x10 mm Smoky Oval Quartz in AAA grade,"12x10 mm Smoky Quartz , AAA Smoky Quartz , Checker Board Smoky Quartz , Smoky Smoky Quartz",Smoky Quartz,Checker Board,Smoky,Oval,Nice,7,Treated,Brasil,AAA,12x10 mm,4.5 ct.,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,Semi Precious,Quartz,Smoky Quartz,Semi Precious > Quartz > Smoky Quartz,221,Semi Precious > Quartz > Smoky Quartz
24999,RNG04180810,Tanzanite Diamond Ring in 14K White Gold,499.0,998.0,1,0.01,True,0,1,0.0,1,True,0,"[""137""]",jewelry/ringswithgemstones/Gemstone_Ring10.jpg,product-images-migration/jewelry/ringswithgemstones/100/Gemstone_Ring10.jpg,True,Sparkling Diamond Tanzanite Ring with luster and sophistication in 14K white gold. Perfect as any occasion gift This simple but stylish tanzanite diamond ring.,"Tanzanite Ring, 14K White Gold Tanzanite Ring, Tanzanite Diamond Ring in 14K Whi",Item on sale Tanzanite Diamond Ring in 14K White Gold,"Tanzanite Ring, 14K White Gold Ring, 14K White Gold Tanzanite Ring, Tanzanite Diamond Ring",Tanzanite,Faceted,Blue,Round,,,Heat Treated,Tanzania,AAA,,0.4 ct.,,,,,,,,,3.85 Grams,Good,Natural,Round,0.24 ct.,Ring,7.25,I1-I2,,0.64 ct.,14K White Gold,GH,Diamond,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,Jewelry,Tanzanite Jewelry,Tanzanite Diamond Rings,Jewelry > Tanzanite Jewelry > Tanzanite Diamond Rings,137,Jewelry > Tanzanite Jewelry > Tanzanite Diamond Rings
25035,GEM041708001,15 ct. Oval Green Checker Board Amethyst in AAA Grade,45.0,120.0,9,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/Greenamethyst_ckoval.jpg,product-images-migration/semiprecious/amethyst/100/Greenamethyst_ckoval.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 15 ct. Oval and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 8 mm,"Green Amethyst, Oval Green Amethyst, 15 ct. Green Amethyst, 20x15 mm Green Oval",Offering best value in 15 ct. Green Oval Amethyst in AAA Grade,"Oval Green Amethyst, Checker Board Green Amethyst, 15 ct. Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Oval,Nice,7,Heat Treated,Brazil,AAA,,15 ct.,,,,,,,No,,,,,,,,,,,,,,,,8 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25036,GEM041708002,18x13 mm Oval Checker Board Green Amethyst in AAA Grade,39.0,104.0,109,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/Greenamethyst_ckoval.jpg,product-images-migration/semiprecious/amethyst/100/Greenamethyst_ckoval.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 18x13 mm ( 13 ct.) Oval and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 8 mm,"Green Amethyst, Oval Green Amethyst, 18x13 mm Green Amethyst, 18x13 mm Green Ova",Lowest price in 18x13 mm Green Oval Amethyst in AAA Grade,"Oval Green Amethyst, Checker Board Green Amethyst, 18x13 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Oval,Nice,7,Treated,Brazil,AAA,18x13 mm,13 ct.,,,,,,,No,,,,,,,,,,,,,,,,8 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25037,GEM041708003,16x12 mm Oval Checker Board Green Amethyst in AAA Grade,27.0,72.0,108,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/Greenamethyst_ckoval.jpg,product-images-migration/semiprecious/amethyst/100/Greenamethyst_ckoval.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 16x12 mm ( 9 ct.) Oval and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 7 mm,"Green Amethyst, Oval Green Amethyst, 16x12 mm Green Amethyst, 16x12 mm Green Ova",We present 16x12 mm Green Oval Amethyst in AAA Grade,"Oval Green Amethyst, Checker Board Green Amethyst, 16x12 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Oval,Nice,7,Heat Treated,Brazil,AAA,16x12 mm,9 ct.,,,,,,,No,,,,,,,,,,,,,,,,7 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25038,GEM041708004,14x10 mm Green Oval Checker Board Amethyst in AAA Grade,18.0,48.0,72,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/Greenamethyst_ckoval.jpg,product-images-migration/semiprecious/amethyst/100/Greenamethyst_ckoval.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 14x10 mm ( 6 ct.) Oval and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 6 mm,"Green Amethyst, Oval Green Amethyst, 14x10 mm Green Amethyst, 14x10 mm Green Ova",Get the best price in 14x10 mm Green Oval Amethyst in AAA Grade,"Oval Green Amethyst, Checker Board Green Amethyst, 14x10 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Oval,Nice,7,Heat Treated,Brazil,AAA,14x10 mm,6 ct.,,,,,,,No,,,,,,,,,,,,,,,,6 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25039,GEM041708005,14x12 mm Oval Checker Board Green Amethyst AAA Grade,21.0,56.0,65,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/Greenamethyst_ckoval.jpg,product-images-migration/semiprecious/amethyst/100/Greenamethyst_ckoval.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 14x12 mm ( 7 ct.) Oval and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 6 mm,"Green Amethyst, Oval Green Amethyst, 14x12 mm Green Amethyst, 14x12 mm Green Ova",Discounted 14x12 mm Green Oval Amethyst in AAA Grade,"Oval Green Amethyst, Checker Board Green Amethyst, 14x12 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Oval,Nice,7,Heat Treated,Brazil,AAA,14x12 mm,7 ct.,,,,,,,No,,,,,,,,,,,,,,,,6 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25045,GEM041708011,15 ct. Pear Checker Board Green Amethyst in AAA Grade,45.0,120.0,20,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/2805.jpg,product-images-migration/semiprecious/amethyst/100/2805.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 15 ct. Pear and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 8 mm,"Green Amethyst, Pear Green Amethyst, 15 ct. Green Amethyst, 15 ct. Green Pear",Lowest price in 15 ct. Green Pear Amethyst in AAA Grade,"Pear Green Amethyst, Checker Board Green Amethyst, 15 ct. Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Pear,Nice,7,Heat Treated,Brazil,AAA,,15 ct.,,,,,,,No,,,,,,,,,,,,,,,,8 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25046,GEM041708012,18x13 mm Pear Checker Board Green Amethyst in AAA Grade,39.0,104.0,25,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/2805.jpg,product-images-migration/semiprecious/amethyst/100/2805.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 18x13 mm ( 13 ct.) Pear and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 8 mm,"Green Amethyst, Pear Green Amethyst, 18x13 mm Green Amethyst, 18x13 mm Green Pea",We present 18x13 mm Green Pear Amethyst in AAA Grade,"Pear Green Amethyst, Checker Board Green Amethyst, 18x13 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Pear,Nice,7,Treated,Brazil,AAA,18x13 mm,13 ct.,,,,,,,No,,,,,,,,,,,,,,,,8 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25047,GEM041708013,16x12 mm Pear Checker Board Green Amethyst in AAA Grade,27.0,72.0,17,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/2805.jpg,product-images-migration/semiprecious/amethyst/100/2805.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 16x12 mm ( 9 ct.) Pear and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 7 mm,"Green Amethyst, Pear Green Amethyst, 16x12 mm Green Amethyst, 16x12 mm Green Pea",Get the best price in 16x12 mm Green Pear Amethyst in AAA Grade,"Pear Green Amethyst, Checker Board Green Amethyst, 16x12 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Pear,Nice,7,Heat Treated,Brazil,AAA,16x12 mm,9 ct.,,,,,,,No,,,,,,,,,,,,,,,,7 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25048,GEM041708014,14x10 mm Pear Checker Board Green Amethyst in AAA Grade,18.0,48.0,31,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/2805.jpg,product-images-migration/semiprecious/amethyst/100/2805.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 14x10 mm ( 6 ct.) Pear and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 6 mm,"Green Amethyst, Pear Green Amethyst, 14x10 mm Green Amethyst, 14x10 mm Green Pea",Discounted 14x10 mm Green Pear Amethyst in AAA Grade,"Pear Green Amethyst, Checker Board Green Amethyst, 14x10 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Pear,Nice,7,Heat Treated,Brazil,AAA,14x10 mm,6 ct.,,,,,,,No,,,,,,,,,,,,,,,,6 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25049,GEM041708015,14x12 mm Pear hecker Board Green Amethyst in AAA Grade,21.0,56.0,30,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/2805.jpg,product-images-migration/semiprecious/amethyst/100/2805.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 14x12 mm ( 7 ct.) Pear and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 6 mm,"Green Amethyst, Pear Green Amethyst, 14x12 mm Green Amethyst, 14x12 mm Green Pea",Wholesale prices in 14x12 mm Green Pear Amethyst in AAA Grade,"Pear Green Amethyst, Checker Board Green Amethyst, 14x12 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Pear,Nice,7,Heat Treated,Brazil,AAA,14x12 mm,7 ct.,,,,,,,No,,,,,,,,,,,,,,,,6 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25050,GEM041708016,12x10 mm Pear Checker Board Green Amethyst in AAA Grade,15.0,40.0,147,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/2805.jpg,product-images-migration/semiprecious/amethyst/100/2805.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 12x10 mm ( 5 ct.) Pear and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 5 mm,"Green Amethyst, Pear Green Amethyst, 12x10 mm Green Amethyst, 12x10 mm Green Pea",Retail price 12x10 mm Green Pear Amethyst in AAA Grade,"Pear Green Amethyst, Checker Board Green Amethyst, 12x10 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Pear,Nice,7,Heat Treated,Brazil,AAA,12x10 mm,5 ct.,,,,,,,No,,,,,,,,,,,,,,,,5 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25051,GEM041708017,11x9 mm Pear Checker Board Green Amethyst in AAA Grade,12.0,32.0,108,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/2805.jpg,product-images-migration/semiprecious/amethyst/100/2805.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 11x9 mm ( 4 ct.) Pear and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 4 mm,"Green Amethyst, Pear Green Amethyst, 11x9 mm Green Amethyst, 11x9 mm Green Pear",Get the best value 11x9 mm Green Pear Amethyst in AAA Grade,"Pear Green Amethyst, Checker Board Green Amethyst, 11x9 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Pear,Nice,7,Heat Treated,Brazil,AAA,11x9 mm,4 ct.,,,,,,,No,,,,,,,,,,,,,,,,4 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25053,GEM041708019,9x7 mm Pear Checker Board Green Amethyst in AAA Grade,6.0,16.0,28,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/2805.jpg,product-images-migration/semiprecious/amethyst/100/2805.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 9x7 mm ( 2 ct.) Pear and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 3 mm,"Green Amethyst, Pear Green Amethyst, 9x7 mm Green Amethyst, 9x7 mm Green Pear Am",Offering best value in 9x7 mm Green Pear Amethyst in AAA Grade,"Pear Green Amethyst, Checker Board Green Amethyst, 9x7 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Pear,Nice,7,Treated,Brazil,AAA,9x7 mm,2 ct.,,,,,,,No,,,,,,,,,,,,,,,,3 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25054,GEM041708020,8x6 mm Pear Checker Board Green Amethyst in AAA Grade,4.5,12.0,11,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/2805.jpg,product-images-migration/semiprecious/amethyst/100/2805.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 8x6 mm ( 1.50 ct.) Pear and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 2 mm,"Green Amethyst, Pear Green Amethyst, 8x6 mm Green Amethyst, 8x6 mm Green Pear Am",Lowest price in 8x6 mm Green Pear Amethyst in AAA Grade,"Pear Green Amethyst, Checker Board Green Amethyst, 8x6 mm Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Pear,Nice,7,Treated,Brazil,AAA,8x6 mm,1.50 ct.,,,,,,,No,,,,,,,,,,,,,,,,2 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25056,GEM041708022,15 ct. Long Cushion Checker Board Green Amethyst in AAA Grade,90.0,300.0,20,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/Greenamethyst_longcushion.jpg,product-images-migration/semiprecious/amethyst/100/Greenamethyst_longcushion.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brazil The stone is in size: 15 ct. Long Cushion and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 10 mm,"Green Amethyst, Long Cushion Green Amethyst, 15 ct. Green Amethyst",Get the best price in 15 ct. Green Long Cushion Amethyst in AAA Grade,"Long Cushion Green Amethyst, Checker Board Green Amethyst, 15 ct. Green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Long Cushion,Nice,7,Heat Treated,Brazil,AAA,,15 ct.,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
25058,GEM041708024,14 ct. Long Cushion Checker Board Green Amethyst in AAA Grade,84.0,280.0,11,0.01,True,0,1,0.0,1,False,0,"[""81"", ""97"", ""262""]",semiprecious/amethyst/Greenamethyst_longcushion.jpg,product-images-migration/semiprecious/amethyst/100/Greenamethyst_longcushion.jpg,True,This is AAA Grade Green Amethyst originated from the mines in Brasil The stone is in size: 14 ct. Long Cushion and the color is Green. It is a Checker Board Not Drilled stone. Depth of this gemstone is 6 mm,"Green Amethyst, Long Cushion Green Amethyst, 14 ct. Green Amethyst",Wholesale prices in 14 ct. Green Long Cushion Amethyst in AAA Grade,"Long Cushion Green Amethyst, Checker Board Green Amethyst, 14 ct. green Amethyst, Green Amethyst",Green Amethyst,Checker Board,Green,Long Cushion,Nice,7,Heat Treated,Brazil,AAA,,14 ct.,,,,,,,No,,,,,,,,,,,,,,,,6 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,Semi Precious,Amethyst,,Semi Precious > Amethyst,81;97;262,Semi Precious > Amethyst | Semi Precious > Amethyst > Faceted Amethyst | Semi Precious > Prasiolite (Green Amethyst)
