products_id,products_model,products_price,products_quantity,products_weight,products_status,products_name,products_description,products_seo_url,products_head_title_tag,products_head_desc_tag,products_head_keywords_tag,categories_name,products_image,products_image_sm_1,products_image_sm_2,products_image_sm_3,products_image_sm_4,products_image_sm_5,products_image_sm_6,color,gemstone_name,grade,cut,shape,clarity_grade,luster,hardness,treatment,origin,size,approx_weight,clarity,metal_material,metal_weight,ring_size,carat_range,size_range,gold_color,watch_brand,watch_model,watch_gender,Unnamed: 42
29106,BN022609128,240.0000,5,0.01,1,Black Onyx Beaded Sterling Silver 16 Inch Necklace,Discounted Black Onyx Smooth Round 16 Inches Necklace. Please check below for more details. ,,Black Onyx Beaded Sterling Silver 16 Inch Necklace,Best Deal Black Onyx Beaded Sterling Silver 16 Inch Necklace only from Alpha Imports bead necklace supplier,"Black Onyx beaded necklace, Smooth bead necklace, 16 Inches bead necklace, 16 mm bead necklace",Gemstone Bead Necklace,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396615850-7dc3e93ada0947ca239f616219470c0345a4aa2bdac6ed66e996ba743f9aaedd.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396615850-7dc3e93ada0947ca239f616219470c0345a4aa2bdac6ed66e996ba743f9aaedd.gif,,,,,,Black,Onyx,,Smooth,Round,,,,,,16 mm,600 ct. ,,,,,,,,,,,
29123,BER030609010,29.9900,5,0.01,1,Onyx Round Sterling Silver 8/10 mm Earrings,Most BeautifulOnyx Sterling Silver Earrings. The length is 45 mm. Gemstone size is 8/10 mm and Round shape.,,Onyx Round Sterling Silver 8/10 mm Earrings,Discounted Onyx Round Sterling Silver 8/10 mm Earrings Only from Alpha Imports Your earrings supplier,"Onyx designers earrings, Onyx earrings, Round Sterling Silver earrings,8/10 mm earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396617551-1a2cb14609a6bf9ff74c32aebabfbcd728a528c127253086cc5d05ed51617171.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396617551-1a2cb14609a6bf9ff74c32aebabfbcd728a528c127253086cc5d05ed51617171.jpg,,,,,,Black,Onyx,,,Round,,,,,,8/10 mm,,,Sterling Silver,,,,,,,,,
29198,BER030609079,29.9900,4,0.01,1,Black Onyx Faceted Drop Sterling Silver 18x11 mm Earrings,Very Nice Black Onyx Sterling Silver Earrings. The length is 40 mm. Gemstone size is 18x11 mm and Faceted Drop shape.,,Black Onyx Faceted Drop Sterling Silver 18x11 mm Earrings,Very nice Black Onyx Faceted Drop Sterling Silver 18x11 mm Earrings Only from Alpha Imports your earrings supplier.,"Black Onyx earrings, Black Onyx silver earrings, 18x11 mm silver earrings, Faceted Drop sterling silver earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396619397-83c37a94f5897581ef34627b30e1a9c009607e1f42a3ae8f86c84a2084708adb.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396619397-83c37a94f5897581ef34627b30e1a9c009607e1f42a3ae8f86c84a2084708adb.jpg,,,,,,Black,Onyx,,,Faceted Drop,,,,,,18x11 mm,,,Sterling Silver,,,,,,,,,
29199,BER030609082,19.9900,3,0.01,1,Black Onyx Faceted Drop Sterling Silver 13x8 mm Earrings,Exclusive Black Onyx Sterling Silver Earrings. The length is 36 mm. Gemstone size is 13x8 mm and Faceted Drop shape.,,Black Onyx Faceted Drop Sterling Silver 13x8 mm Earrings,Discounted Black Onyx Faceted Drop Sterling Silver 13x8 mm Earrings Only from Alpha Imports your earrings supplier.,"Black Onyx earrings, Black Onyx silver earrings, 13x8 mm silver earrings, Faceted Drop sterling silver earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396621236-d070ae6840e063750be4ba5d052b41cd99848806e83cb8da5021057b89a28f54.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396621236-d070ae6840e063750be4ba5d052b41cd99848806e83cb8da5021057b89a28f54.jpg,,,,,,Black,Onyx,,,Faceted Drop,,,,,,13x8 mm,,,Sterling Silver,,,,,,,,,
29270,BER030609155,39.9900,5,0.01,1,Black Onyx Faceted Drop Sterling Silver 19x11 mm Earrings,Unique Black Onyx Sterling Silver Earrings. The length is40 mm. Gemstone size is 19x11 mm and Faceted Drop shape.,,Black Onyx Faceted Drop Sterling Silver 19x11 mm Earrings,Very nice Black Onyx Faceted Drop Sterling Silver 19x11 mm Earrings From Alpha Imports designers earrings supplier,"40 mm gemstone earrings, Black Onyx gemstone earrings, Faceted Drop gemstone earrings, 19x11 mm gemstone earrings, Sterling Silver gemstone earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396622554-2776d29c5a3fce2b078bcaab191ec610cb6aa469a694e6007ca047ef5f6f3799.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396622554-2776d29c5a3fce2b078bcaab191ec610cb6aa469a694e6007ca047ef5f6f3799.jpg,,,,,,Black,Onyx,,,Faceted Drop,,,,,,19x11 mm,,,Sterling Silver,,,,,,,,,
29439,BER030609319,39.9900,6,0.01,1,Black Onyx Cushion Checker Board Cut Briolette Silver Earrings,Beautifully designed Black Onyx Sterling Silver Earrings. The length is 35 mm. Gemstone size is 13 mm and Cushion Checker Board Cut Briolette shape.,,Black Onyx Cushion Checker Board Silver 13 mm Earrings,Great Value Black Onyx Cushion Checker Board Silver 13 mm Earrings Only from Alpha Imports Designers earrings supplier,"Black Onyx earrings, Cushion Checker Board Cut Briolette earrings, Sterling Silver earrings, 13 mm earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396624497-43d50cf27fdd70a07d7db71394209df3a8d5998ee49bd12df1b34b64ccece3e0.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396624497-43d50cf27fdd70a07d7db71394209df3a8d5998ee49bd12df1b34b64ccece3e0.jpg,,,,,,,Onyx,,,Cushion Checker Board Cut Briolette,,,,,,13 mm,,,Sterling Silver,,,,,,,,,
29440,BER030609320,39.9900,8,0.01,1,Black Onyx Round Checker Board Cut Briolette Silver Earrings,One of the kind Black Onyx Sterling Silver Earrings. The length is 35 mm. Gemstone size is 13 mm and Round Checker Board Cut Briolette shape.,,Black Onyx Round Checker Board Silver 13 mm Earrings,On sale Black Onyx Round Checker Board Silver 13 mm Earrings Only from Alpha Imports Designers earrings supplier,"Black Onyx earrings, Round Checker Board Cut Briolette earrings, Sterling Silver earrings, 13 mm earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396626154-ae9c6e6695c9e53a6aa7bbfecca4f05fee8e1e4acbe9eb8516ee45308ce26698.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396626154-ae9c6e6695c9e53a6aa7bbfecca4f05fee8e1e4acbe9eb8516ee45308ce26698.jpg,,,,,,Black,Onyx,,,Round Checker Board Cut Briolette,,,,,,13 mm,,,Sterling Silver,,,,,,,,,
29448,GSP032309004,19.9900,100,0.01,1,Black Onyx Cushion Checker Board Cut Briolette Silver Pendant,Unique design Black Onyx Sterling Silver Pendant. The gemstone is Cushion Checker Board Cut Briolette in size: 10 mm. Pendant size is: 23 mm by 13 mm.,,Black Onyx Cushion Checker Board Cut Briolette Silver Pendant,One of the kind Black Onyx Cushion Checker Board Cut Briolette Silver Pendant only from Alpha Imports Pendant designers.,"Black Onyx pendant, Sterling silver pendant, sterling silver gemstone pendant, Cushion Checker Board Cut Briolette pendant, 23 mm silver pendant",Gemstone Silver Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396627840-456b8bc796977dab0cdf29a5aaad1aa2b4bb2d9cabf09f5f6e883bead6f277d6.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396627840-456b8bc796977dab0cdf29a5aaad1aa2b4bb2d9cabf09f5f6e883bead6f277d6.jpg,,,,,,,Onyx,,,Cushion Checker Board Cut Briolette,,,,,,10 mm,,,Sterling Silver,,,,,,,,,
29465,GSP032309021,29.9900,10,0.01,1,Black Onyx Cushion Checker Board Cut Briolette Silver Pendant,Adorable Black Onyx Sterling Silver Pendant. The gemstone is Cushion Checker Board Cut Briolette in size: 13 mm. Pendant size is: 29 mm by 16 mm.,,Black Onyx Cushion Checker Board Cut Briolette Silver Pendant,Very nice Black Onyx Cushion Checker Board Cut Briolette Silver Pendant only from Alpha Imports Pendant designers.,"Black Onyx pendant, Sterling silver pendant, sterling silver gemstone pendant, Cushion Checker Board Cut Briolette pendant, 29 mm silver pendant",Gemstone Silver Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396629245-d3dbd23266913acfc9fa86ff013ede49ce4b5eaee2dcc09df6e4e5e5457ea6f9.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396629245-d3dbd23266913acfc9fa86ff013ede49ce4b5eaee2dcc09df6e4e5e5457ea6f9.jpg,,,,,,,Onyx,,,Cushion Checker Board Cut Briolette,,,,,,13 mm,,,Sterling Silver,,,,,,,,,
29466,GSP032309022,29.9900,10,0.01,1,Black Onyx Round Checker Board Cut Briolette Silver Pendant,Very unique Black Onyx Sterling Silver Pendant. The gemstone is Round Checker Board Cut Briolette in size: 13 mm. Pendant size is: 27 mm by 13 mm.,,Black Onyx Round Checker Board Cut Briolette Silver Pendant,Affordable Black Onyx Round Checker Board Cut Briolette Silver Pendant only from Alpha Imports Pendant designers.,"Black Onyx pendant, Sterling silver pendant, sterling silver gemstone pendant, Round Checker Board Cut Briolette pendant, 27 mm silver pendant",Gemstone Silver Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396630866-27532c2bd9e75f377557ac6044d93b68eb89d4e2964df43086d5270d95572a49.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396630866-27532c2bd9e75f377557ac6044d93b68eb89d4e2964df43086d5270d95572a49.jpg,,,,,,,Onyx,,,Round Checker Board Cut Briolette,,,,,,13 mm,,,Sterling Silver,,,,,,,,,
29469,GSP032309025,29.9900,1,0.01,1,Black Onyx Cushion Checker Board Cut Briolette Silver Pendant,Adorable Black Onyx Sterling Silver Pendant. The gemstone is Cushion Checker Board Cut Briolette in size: 13 mm. Pendant size is: 25 mm by 16 mm.,,Black Onyx Cushion Checker Board Cut Briolette Silver Pendant,Unique Black Onyx Cushion Checker Board Cut Briolette Silver Pendant only from Alpha Imports Pendant designers.,"Black Onyx pendant, Sterling silver pendant, sterling silver gemstone pendant, Cushion Checker Board Cut Briolette pendant, 25 mm silver pendant",Gemstone Silver Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396632804-144f3c818e742efb30d59f86d28e7e8e3ab65a6e14ff8cfa6958c451f9971914.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396632804-144f3c818e742efb30d59f86d28e7e8e3ab65a6e14ff8cfa6958c451f9971914.jpg,,,,,,,Onyx,,,Cushion Checker Board Cut Briolette,,,,,,13 mm,,,Sterling Silver,,,,,,,,,
29470,GSP032309026,29.9900,1,0.01,1,Black Onyx Cushion Checker Board Cut Briolette Silver Pendant,Very unique Black Onyx Sterling Silver Pendant. The gemstone is Cushion Checker Board Cut Briolette in size: 13 mm. Pendant size is: 20 mm by 16 mm.,,Black Onyx Cushion Checker Board Cut Briolette Silver Pendant,Very nice Black Onyx Cushion Checker Board Cut Briolette Silver Pendant only from Alpha Imports Pendant designers.,"Black Onyx pendant, Sterling silver pendant, sterling silver gemstone pendant, Cushion Checker Board Cut Briolette pendant, 20 mm silver pendant",Gemstone Silver Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396635155-5d2ff3d2c2fe8a76a2904b482062703a30fb063b646f00ba9a3d1cd65fae721d.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396635155-5d2ff3d2c2fe8a76a2904b482062703a30fb063b646f00ba9a3d1cd65fae721d.jpg,,,,,,,Onyx,,,Cushion Checker Board Cut Briolette,,,,,,13 mm,,,Sterling Silver,,,,,,,,,
29471,GSP032309027,29.9900,4,0.01,1,Black Onyx Round Checker Board Cut Briolette Silver Pendant,One of the kind Black Onyx Sterling Silver Pendant. The gemstone is Round Checker Board Cut Briolette in size: 13 mm. Pendant size is: 25 mm by 13 mm.,,Black Onyx Round Checker Board Cut Briolette Silver Pendant,Affordable Black Onyx Round Checker Board Cut Briolette Silver Pendant only from Alpha Imports Pendant designers.,"Black Onyx pendant, Sterling silver pendant, sterling silver gemstone pendant, Round Checker Board Cut Briolette pendant, 25 mm silver pendant",Gemstone Silver Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396636696-e1c82e22990988ac9a55324f3dae837ea961495cf677ea56f55a3817bad7a1af.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396636696-e1c82e22990988ac9a55324f3dae837ea961495cf677ea56f55a3817bad7a1af.jpg,,,,,,,Onyx,,,Round Checker Board Cut Briolette,,,,,,13 mm,,,Sterling Silver,,,,,,,,,
29473,GSP032309029,29.9900,9,0.01,1,Black Onyx Cushion Checker Board Cut Briolette Silver Pendant,Adorable Black Onyx Sterling Silver Pendant. The gemstone is Cushion Checker Board Cut Briolette in size: 13 mm. Pendant size is: 26 mm by 16 mm.,,Black Onyx Cushion Checker Board Cut Briolette Silver Pendant,One of the kind Black Onyx Cushion Checker Board Cut Briolette Silver Pendant only from Alpha Imports Pendant designers.,"Black Onyx pendant, Sterling silver pendant, sterling silver gemstone pendant, Cushion Checker Board Cut Briolette pendant, 26 mm silver pendant",Gemstone Silver Pendants,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396638536-4a907a9636dafd811863d92298765f9b38016bc6ac4bbe7bf04634164e924432.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396638536-4a907a9636dafd811863d92298765f9b38016bc6ac4bbe7bf04634164e924432.jpg,,,,,,,Onyx,,,Cushion Checker Board Cut Briolette,,,,,,13 mm,,,Sterling Silver,,,,,,,,,
29508,BER030609341,29.9900,7,0.01,1,Black Onyx Faceted Flower Sterling Silver Earrings,Very Nice Black Onyx Sterling Silver Earrings. The length is 35 mm. Gemstone size is 14 mm and Faceted Flower shape.,,Black Onyx Faceted Flower Sterling Silver Earrings,Check this out Black Onyx Faceted Flower Sterling Silver Earrings Only from Alpha Imports,"Black Onyx silver earrings, Faceted Flower silver earrings, 35 mm silver earrings, 14 mm silver earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396640279-1de199b506e27500f165dea606c7d08d4fff04ead3bca7f15c4248596451fed2.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396640279-1de199b506e27500f165dea606c7d08d4fff04ead3bca7f15c4248596451fed2.gif,,,,,,Black,Onyx,,,Faceted Flower,,,,,,14 mm,,,Sterling Silver,,,,,,,,,
29565,BER030609397,29.9900,8,0.01,1,Black Onyx Oval Sterling Silver Earrings,Unique Black Onyx Sterling Silver Earrings. The length is 38 mm. Gemstone size is 20x14 mm and Oval shape.,,Black Onyx Oval Sterling Silver Earrings,Check this out Black Onyx Oval Sterling Silver Earrings Only from Alpha Imports,"Black Onyx silver earrings, Oval silver earrings, 38 mm silver earrings, 20x14 mm silver earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396641947-d1be1e9b152dfa84dc463cb34557734f70920ac006312f3548c2eeb8cacd671e.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396641947-d1be1e9b152dfa84dc463cb34557734f70920ac006312f3548c2eeb8cacd671e.gif,,,,,,Black,Onyx,,,Oval,,,,,,20x14 mm,,,Sterling Silver,,,,,,,,,
29622,BER030609454,39.9900,9,0.01,1,Black Onyx & Cultured Pearl Oval Drop Sterling Silver Earrings,Unusual Black Onyx &amp; Cultured Pearl Sterling Silver Earrings. The length is 45 mm. Gemstone size is 15x8 mm/7 mm and Oval Drop shape.,,Black Onyx & Cultured Pearl Oval Drop Sterling Silver Earrings,Check this out Black Onyx & Cultured Pearl Oval Drop Sterling Silver Earrings Only from Alpha Imports,"Black Onyx & Cultured Pearl silver earrings, Oval Drop silver earrings, 45 mm silver earrings, 15x8 mm/7 mm silver earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396643685-13cbdff3760182fc1c9277a914324339c02682a234a6401575ff8415bbd941b0.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396643685-13cbdff3760182fc1c9277a914324339c02682a234a6401575ff8415bbd941b0.gif,,,,,,,Cultured Pearl-Black Onyx,,,Oval Drop,,,,,,15x8 mm/7 mm,,,Sterling Silver,,,,,,,,,
29624,BER030609456,39.9900,9,0.01,1,Black Onyx & Cultured Pearl Carving Tube Sterling Earrings,Rare Black Onyx &amp; Cultured Pearl Sterling Silver Earrings. The length is 43 mm. Gemstone size is 10 mm/8 mm and Carving Tube shape.,,Black Onyx & Cultured Pearl Carving Tube Sterling Earrings,Find more about Black Onyx & Cultured Pearl Carving Tube Sterling Earrings Only from Alpha Imports,"Black Onyx & Cultured Pearl silver earrings, Carving Tube silver earrings, 43 mm silver earrings, 10 mm/8 mm silver earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396645147-27d11176856bc97ef0c1da1c6ac323f633bf8509e5c2558455c24cfc0b335c8e.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396645147-27d11176856bc97ef0c1da1c6ac323f633bf8509e5c2558455c24cfc0b335c8e.gif,,,,,,,Cultured Pearl-Black Onyx,,,Carving Tube/Round,,,,,,10 mm/8 mm,,,Sterling Silver,,,,,,,,,
29867,BER030609508,39.9900,1,0.01,1,Chalcedony-Cultured Pearl Oval Carving/Round Earrings in Silver,One of the kind Chalcedony-Cultured Pearl Earrings in Sterling Silver. This Oval Carving/Round American Blue/Black Earrings are 53 mm long. Please check table below for more details.,,Chalcedony-Cultured Pearl Oval Carving/Round Earrings in Silver,Very ncie Chalcedony-Cultured Pearl Oval Carving/Round Earrings in Silver only from Alpha Imports,"American Blue/Black Sterling Silver Earrings, American Blue/Black Oval Carving/Round Earrings, 18x13 mm/8 mm Sterling Silver Earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396646929-a298b766eafda5b86d874166bdfd308de8ee7ec82c0b0c8ffbbf88556678ff65.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396646929-a298b766eafda5b86d874166bdfd308de8ee7ec82c0b0c8ffbbf88556678ff65.gif,,,,,,American Blue/Black,Cultured Pearl-Chalcedony,,,Oval Carving/Round,,,,,,18x13 mm/8 mm,,,Sterling Silver,,,,,,,,,
30021,BER030609534,29.9900,4,0.01,1,Oval/Round Cultured Pearl-Black Onyx Earrings in Sterling Silver,Cultured Pearl-Black Onyx Oval/Round Earrings in Sterlinkg Silver. Gemstone is in size: 9x7 mm/8 mm and Earrings length is: 44 mm. Please check table below for more details.,,Oval/Round Cultured Pearl-Black Onyx Earrings in Sterling Silver,Find here Oval/Round Cultured Pearl-Black Onyx Earrings in Sterling Silver Only from Alpha Imports.,"Cultured Pearl-Black Onyx Oval/Round Earrings, Cultured Pearl-Black Onyx Earrings, Sterling silver Earrings, 9x7 mm/8 mm Sterling silver Earrings, Sterling silver Earrings",Silver Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396648470-d46ecaabb10fa0dc4c7e50f5a482047e3197e8ebe1d9f13ba7cc254f136c105a.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396648470-d46ecaabb10fa0dc4c7e50f5a482047e3197e8ebe1d9f13ba7cc254f136c105a.gif,,,,,,,Cultured Pearl-Black Onyx,,,Oval/Round,,,,,,9x7 mm/8 mm,,,Sterling Silver,,,,,,,,,
30567,DSN051109002,39.9900,2,0.01,1,12 mm Black Onyx Designer Sterling Silver Necklace,Very Nice Onyx Black Long Tube Sterling Silver Necklace. Gemstone is in Size 12 mm .Golden Silk Cord is included. Please check below for more details.,,12 mm Black Onyx Designer Sterling Silver Necklace,Find More about This 12 mm Black Onyx Pandant Only from Alpha Imports your Jewelry Supplier,"Gemstone Pandant,12 mm Pandant,Onyx Pandant,Black Onyx Pandant,Long Tube Pandant",Gemstone Silver Necklaces,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396650109-9784ee302e97c6d7bd736d36d123283c35aa80b1326e13fbf3b291d426e19d14.gif,,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396650109-9784ee302e97c6d7bd736d36d123283c35aa80b1326e13fbf3b291d426e19d14.gif,,,,,Black,Onyx,,,Long Tube,,,,,,12 mm,,,Sterling Silver,,,,,,,,,
30569,DSN051109004,39.9900,1,0.01,1,12 mm Black Onyx Designer Sterling Silver Necklace,Unique Design Onyx Black Long Tube Sterling Silver Necklace. Gemstone is in Size 12 mm .Golden Silk Cord is included. Please check below for more details.,,12 mm Black Onyx Designer Sterling Silver Necklace,Must See This 12 mm Black Onyx Pandant Only from Alpha Imports your Jewelry Supplier,"Gemstone Pandant,12 mm Pandant,Onyx Pandant,Black Onyx Pandant,Long Tube Pandant",Gemstone Silver Necklaces,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396651743-637d684806fcb7e695ebb2b550f94387be5fe3d06f8e7be3729997ddecbd3b11.gif,,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396651743-637d684806fcb7e695ebb2b550f94387be5fe3d06f8e7be3729997ddecbd3b11.gif,,,,,Black,Onyx,,,Long Tube,,,,,,12 mm,,,Sterling Silver,,,,,,,,,
30571,DSN051109006,49.9900,1,0.01,1,9 mm White Cultured Pearl /Smoky/ Designer Sterling Necklace.,Very Nice Cultured Pearl-Smoky White/Smoky Round/Oval Barrel Drop Sterling Silver Necklace. Gemstone is in Size 20x14 mm/9 mm . Black Silk Cord is included. Please check below for more details.,,9 mm White Cultured Pearl /Smoky/ Designer Sterling Necklace.,Find More about This 20x14 mm/9 mm White/Smoky Cultured Pearl-Smoky Pandant Only from Alpha Imports your Jewelry Supplier,"Gemstone Pandant,20x14 mm/9 mm Pandant,Cultured Pearl-Smoky Pandant,White/Smoky Cultured Pearl-Smoky Pandant,Round/Oval Barrel Drop Pandant",Gemstone Silver Necklaces,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396653386-1be17af9acf0f9b2fc4ad17fb8b2f130d202bb05f109395333bcc51856c21938.gif,,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396653386-1be17af9acf0f9b2fc4ad17fb8b2f130d202bb05f109395333bcc51856c21938.gif,,,,,White/Smoky,Cultured Pearl-Smoky,,,Round/Oval Barrel Drop,,,,,,20x14 mm/9 mm,,,Sterling Silver,,,,,,,,,
30573,DSN051109008,39.9900,1,0.01,1,12 mm Golden Amber Designer Sterling Silver Necklace,Unique Design Amber Golden Round Drop Sterling Silver Necklace. Gemstone is in Size 12 mm . Black Silk Cord is included. Please check below for more details.,,12 mm Golden Amber Designer Sterling Silver Necklace,Must See This 12 mm Golden Amber Pandant Only from Alpha Imports your Jewelry Supplier,"Gemstone Pandant,12 mm Pandant,Amber Pandant,Golden Amber Pandant,Round Drop Pandant",Gemstone Silver Necklaces,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396655024-913da9f81f9acc1ee8f95784c6da5f84003f9c7fbce054918b00237d4c78338e.gif,,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396655024-913da9f81f9acc1ee8f95784c6da5f84003f9c7fbce054918b00237d4c78338e.gif,,,,,Golden,Amber,,,Round Drop,,,,,,12 mm,,,Sterling Silver,,,,,,,,,
